"","RNAiID","batchID","RNAi_geneName","RNAi_WBID","isICEL","isMetabolic","isValidRNAi","isHighConfiRNAi","WT_TPM","N_DE","isResponsive","N_DE_targetExcluded"
"28325","x.mvk_1 met6_lib3","met6_lib3","mvk-1","WBGene00021534",TRUE,TRUE,TRUE,FALSE,113.570783895053,1,FALSE,1
"28326","x.plc_4 met6_lib3","met6_lib3","plc-4","WBGene00004039",TRUE,TRUE,TRUE,TRUE,48.4829670712751,2,FALSE,1
"28328","x.ldh_1 met6_lib3","met6_lib3","ldh-1","WBGene00002262",TRUE,TRUE,TRUE,TRUE,34.0704385119122,1,FALSE,0
"28329","x.set_4 met6_lib3","met6_lib3","set-4","WBGene00016313",TRUE,FALSE,TRUE,TRUE,192.004996622425,36,TRUE,35
"28365","x.cyc_1 met6_lib3","met6_lib3","cyc-1","WBGene00000869",TRUE,TRUE,TRUE,TRUE,104.783912165272,479,TRUE,478
"28844","x.T02H6.11 met6_lib3","met6_lib3","T02H6.11","WBGene00020181",TRUE,TRUE,TRUE,TRUE,527.924548762076,58,TRUE,57
"28902","x.nduf_5 met6_lib4","met6_lib4","nduf-5","WBGene00021839",TRUE,TRUE,TRUE,TRUE,53.4995721023077,285,TRUE,284
"29187","x.asg_1 met6_lib4","met6_lib4","asg-1","WBGene00000209",TRUE,TRUE,TRUE,TRUE,132.676316586926,73,TRUE,72
"29260","x.C25H3.11 met6_lib4","met6_lib4","C25H3.11","WBGene00016120",FALSE,FALSE,TRUE,TRUE,96.3271226023467,1,FALSE,0
"29261","x.M01E11.1 met6_lib4","met6_lib4","M01E11.1","WBGene00019710",TRUE,TRUE,TRUE,TRUE,40.5850660846488,1,FALSE,0
"29262","x.Y63D3A.7 met6_lib4","met6_lib4","Y63D3A.7","WBGene00013406",TRUE,TRUE,TRUE,TRUE,30.5975426162315,62,TRUE,61
"29324","x.nuo_2 met6_lib4","met6_lib4","nuo-2","WBGene00020417",TRUE,TRUE,TRUE,TRUE,67.7607286562796,50,TRUE,49
"29374","x.R01H10.7 met6_lib4","met6_lib4","R01H10.7","WBGene00010975",TRUE,TRUE,TRUE,TRUE,93.8528258604145,1,FALSE,0
"29375","x.cat_4 met6_lib4","met6_lib4","cat-4","WBGene00000298",TRUE,TRUE,TRUE,TRUE,25.6130710330657,16,TRUE,15
"29391","x.asg_2 met6_lib4","met6_lib4","asg-2","WBGene00000210",TRUE,TRUE,TRUE,TRUE,136.258896712619,137,TRUE,136
"29528","x.cyc_2.2 met6_lib4","met6_lib4","cyc-2.2","WBGene00013854",TRUE,TRUE,TRUE,FALSE,1.13370393501496,1,FALSE,1
"29529","x.sdha_1 met6_lib4","met6_lib4","sdha-1","WBGene00015391",TRUE,TRUE,TRUE,TRUE,72.6769736182588,108,TRUE,107
"29637","x.F45H10.2 met6_lib4","met6_lib4","F45H10.2","WBGene00009739",TRUE,TRUE,TRUE,TRUE,202.866876083756,230,TRUE,229
"29867","x.met_2 met6_lib5","met6_lib5","met-2","WBGene00019883",TRUE,FALSE,TRUE,TRUE,123.531629249444,89,TRUE,88
"29956","x.sdhb_1 met6_lib5","met6_lib5","sdhb-1","WBGene00006433",TRUE,TRUE,TRUE,TRUE,203.425269117774,229,TRUE,228
"30185","x.MULTIPLE_pars_2_T27F6.6 met6_lib5","met6_lib5","MULTIPLE-pars-2-T27F6.6",NA,FALSE,FALSE,FALSE,FALSE,NA,12,TRUE,12
"30197","x.crls_1 met6_lib5","met6_lib5","crls-1","WBGene00017763",TRUE,TRUE,TRUE,TRUE,81.4788510267421,3,FALSE,2
"30200","x.C18E9.4 met6_lib5","met6_lib5","C18E9.4","WBGene00007684",TRUE,TRUE,TRUE,TRUE,101.060837371174,383,TRUE,382
"30583","x.dyb_1 met6_lib5","met6_lib5","dyb-1","WBGene00001115",FALSE,FALSE,TRUE,FALSE,2.12643029717321,4,FALSE,4
"30587","x.qars_1 met6_lib5","met6_lib5","qars-1","WBGene00001336",TRUE,TRUE,TRUE,TRUE,57.6712817350959,444,TRUE,443
"31031","x.nuo_3 met6_lib5","met6_lib5","nuo-3","WBGene00013308",TRUE,TRUE,TRUE,TRUE,134.41933834942,127,TRUE,126
"31158","x.nfs_1 met6_lib5","met6_lib5","nfs-1","WBGene00015021",TRUE,TRUE,TRUE,TRUE,47.7023504489824,1120,TRUE,1119
"32278","x.unc_26 met6_lib5","met6_lib5","unc-26","WBGene00006763",TRUE,TRUE,TRUE,TRUE,36.9533283987447,1,FALSE,0
"32279","x.bca_1 met6_lib5","met6_lib5","bca-1","WBGene00000245",TRUE,TRUE,TRUE,TRUE,48.2966969298291,11,TRUE,10
"32290","x.C16A3.5 met6_lib5","met6_lib5","C16A3.5","WBGene00015810",TRUE,TRUE,TRUE,TRUE,63.0832930027747,116,TRUE,115
"32406","x.lpd_5 met6_lib5","met6_lib5","lpd-5","WBGene00003061",TRUE,TRUE,TRUE,TRUE,39.746185660145,623,TRUE,622
"33029","x.Y51H1A.3 met6_lib5","met6_lib5","Y51H1A.3","WBGene00013094",TRUE,TRUE,TRUE,TRUE,267.00618992463,78,TRUE,77
"33107","x.ZK809.3 met6_lib5","met6_lib5","ZK809.3","WBGene00014086",TRUE,TRUE,TRUE,TRUE,72.5378913899052,81,TRUE,80
"33188","x.R07E4.3 met6_lib5","met6_lib5","R07E4.3","WBGene00019937",TRUE,TRUE,TRUE,TRUE,29.6728806652669,254,TRUE,253
"33442","x.RCBVECTOR_hpo_18 met6_lib6","met6_lib6","RCBVECTOR-hpo-18",NA,FALSE,FALSE,FALSE,FALSE,NA,32,TRUE,32
"33474","x.F59C6.5 met6_lib6","met6_lib6","F59C6.5","WBGene00010326",TRUE,TRUE,TRUE,TRUE,187.142802368592,59,TRUE,58
"33533","x.mev_1 met6_lib6","met6_lib6","mev-1","WBGene00003225",TRUE,TRUE,TRUE,TRUE,476.376020563825,589,TRUE,588
"34122","x.rars_2 met6_lib6","met6_lib6","rars-2","WBGene00004680",TRUE,TRUE,TRUE,TRUE,58.6676105443049,26,TRUE,25
"34148","x.acs_22 met6_lib6","met6_lib6","acs-22","WBGene00017012",TRUE,TRUE,TRUE,TRUE,40.0126916746147,1,FALSE,0
"34149","x.cyc_2.1 met6_lib6","met6_lib6","cyc-2.1","WBGene00017121",TRUE,TRUE,TRUE,FALSE,558.890988137851,10,TRUE,10
"34159","x.let_721 met6_lib6","met6_lib6","let-721","WBGene00002855",TRUE,TRUE,TRUE,TRUE,179.877506172688,30,TRUE,29
"34189","x.gln_5 met6_lib6","met6_lib6","gln-5","WBGene00001606",TRUE,TRUE,TRUE,TRUE,195.831881395168,2,FALSE,1
"34191","x.ttx_7 met6_lib6","met6_lib6","ttx-7","WBGene00008765",TRUE,TRUE,TRUE,TRUE,21.579799650857,1,FALSE,0
"34192","x.maoc_1 met6_lib6","met6_lib6","maoc-1","WBGene00017123",TRUE,TRUE,TRUE,TRUE,45.3155042359755,15,TRUE,14
"34207","x.F44G4.2 met6_lib6","met6_lib6","F44G4.2","WBGene00009712",TRUE,TRUE,TRUE,TRUE,88.2802325737154,35,TRUE,34
"34242","x.ucr_2.2 met6_lib6","met6_lib6","ucr-2.2","WBGene00011679",TRUE,TRUE,TRUE,TRUE,30.0851174934977,1,FALSE,0
"34243","x.ucr_2.1 met6_lib6","met6_lib6","ucr-2.1","WBGene00012158",TRUE,TRUE,TRUE,TRUE,39.0619797525394,1,FALSE,0
"34244","x.D2030.4 met6_lib6","met6_lib6","D2030.4","WBGene00008414",TRUE,TRUE,TRUE,TRUE,59.2520300773792,19,TRUE,18
"34263","x.alh_11 met7_lib1","met7_lib1","alh-11","WBGene00000117",TRUE,TRUE,TRUE,TRUE,10.5703438576963,5,FALSE,4
"34268","x.enol_1 met7_lib1","met7_lib1","enol-1","WBGene00011884",TRUE,TRUE,TRUE,TRUE,569.711212576786,4,FALSE,3
"34272","x.C46C2.5 met7_lib1","met7_lib1","C46C2.5","WBGene00008113",FALSE,FALSE,TRUE,TRUE,28.9761698204726,1,FALSE,0
"34273","x.fbp_1 met7_lib1","met7_lib1","fbp-1","WBGene00001404",TRUE,TRUE,TRUE,TRUE,118.273821747344,1,FALSE,0
"34274","x.klo_2 met7_lib1","met7_lib1","klo-2","WBGene00017103",TRUE,TRUE,TRUE,FALSE,1.69032294218088,1,FALSE,1
"34275","x.D2063.1 met7_lib1","met7_lib1","D2063.1","WBGene00017060",TRUE,TRUE,TRUE,TRUE,0.576387074923953,4,FALSE,3
"34279","x.aldo_2 met7_lib1","met7_lib1","aldo-2","WBGene00017166",TRUE,TRUE,TRUE,TRUE,1448.04601349778,141,TRUE,140
"34420","x.MULTIPLE_gpd_1_2_3_4 met7_lib1","met7_lib1","MULTIPLE-gpd-1-2-3-4",NA,FALSE,FALSE,FALSE,FALSE,NA,2,FALSE,2
"34422","x.pyk_1 met7_lib1","met7_lib1","pyk-1","WBGene00009126",TRUE,TRUE,TRUE,TRUE,463.637391603427,1,FALSE,0
"34423","x.tps_1 met7_lib1","met7_lib1","tps-1","WBGene00006602",TRUE,TRUE,TRUE,TRUE,31.4013756901906,1,FALSE,0
"34424","x.klo_1 met7_lib1","met7_lib1","klo-1","WBGene00016848",TRUE,TRUE,TRUE,FALSE,1.59798220155583,1,FALSE,1
"34425","x.gpd_2 met7_lib1","met7_lib1","gpd-2","WBGene00001684",TRUE,TRUE,TRUE,TRUE,262.251133210524,4,FALSE,3
"34429","x.gyg_1 met7_lib1","met7_lib1","gyg-1","WBGene00006863",TRUE,TRUE,TRUE,TRUE,73.2248073076983,1,FALSE,0
"34430","x.alh_9 met7_lib2","met7_lib2","alh-9","WBGene00000115",TRUE,TRUE,TRUE,FALSE,530.620153368234,40,TRUE,40
"34470","x.tkt_1 met7_lib2","met7_lib2","tkt-1","WBGene00008506",TRUE,TRUE,TRUE,FALSE,180.97969486782,891,TRUE,891
"35361","x.rpia_1 met7_lib2","met7_lib2","rpia-1","WBGene00015101",TRUE,TRUE,TRUE,TRUE,122.066772870638,2,FALSE,1
"35363","x.Y39G8B.1 met7_lib2","met7_lib2","Y39G8B.1","WBGene00012722",TRUE,TRUE,TRUE,TRUE,30.3203458256844,1,FALSE,0
"35364","x.aldo_1 met7_lib2","met7_lib2","aldo-1","WBGene00011474",TRUE,TRUE,TRUE,TRUE,85.9388421478342,2,FALSE,1
"35366","x.cha_1 met7_lib2","met7_lib2","cha-1","WBGene00000481",TRUE,TRUE,TRUE,FALSE,0.724145505859466,3,FALSE,3
"35369","x.K08E3.5 met7_lib2","met7_lib2","K08E3.5","WBGene00010665",TRUE,TRUE,TRUE,TRUE,418.203446822274,6,TRUE,5
"35375","x.gpd_4 met7_lib2","met7_lib2","gpd-4","WBGene00001686",TRUE,TRUE,TRUE,TRUE,80.7392266849908,3,FALSE,2
"35378","x.tald_1 met7_lib2","met7_lib2","tald-1","WBGene00021286",TRUE,TRUE,TRUE,TRUE,186.147139331546,928,TRUE,927
"36306","x.alh_4 met7_lib2","met7_lib2","alh-4","WBGene00000110",TRUE,TRUE,TRUE,TRUE,221.416733120653,61,TRUE,60
"36367","x.ipgm_1 met7_lib2","met7_lib2","ipgm-1","WBGene00019001",TRUE,TRUE,TRUE,TRUE,111.173335217795,3,FALSE,2
"36370","x.gspd_1 met7_lib2","met7_lib2","gspd-1","WBGene00007108",TRUE,TRUE,TRUE,TRUE,99.4994142442709,659,TRUE,658
"37029","x.pyk_2 met7_lib2","met7_lib2","pyk-2","WBGene00014001",TRUE,TRUE,TRUE,TRUE,12.9284276528214,1,FALSE,0
"37030","x.pck_1 met7_lib3","met7_lib3","pck-1","WBGene00021043",TRUE,TRUE,TRUE,TRUE,68.7758200147909,15,TRUE,14
"37045","x.ipgm_1 met7_lib3","met7_lib3","ipgm-1","WBGene00019001",TRUE,TRUE,TRUE,TRUE,111.173335217795,1,FALSE,0
"37046","x.gyg_2 met7_lib3","met7_lib3","gyg-2","WBGene00012020",TRUE,TRUE,TRUE,TRUE,50.3370801441179,2,FALSE,1
"37048","x.tre_2 met7_lib3","met7_lib3","tre-2","WBGene00006608",TRUE,TRUE,TRUE,TRUE,52.1898683173659,1,FALSE,0
"37049","x.ZK632.4 met7_lib3","met7_lib3","ZK632.4","WBGene00014013",TRUE,TRUE,TRUE,TRUE,27.7132996442135,1,FALSE,0
"37050","x.dlat_2 met7_lib3","met7_lib3","dlat-2","WBGene00007824",TRUE,TRUE,TRUE,TRUE,52.8385520786981,161,TRUE,160
"37211","x.pfkb_1.2 met7_lib3","met7_lib3","pfkb-1.2","WBGene00019295",TRUE,TRUE,TRUE,TRUE,53.4984640255472,1,FALSE,0
"37212","x.tpi_1 met7_lib3","met7_lib3","tpi-1","WBGene00006601",TRUE,TRUE,TRUE,TRUE,113.797117287106,1,FALSE,0
"37213","x.Y47D9A.1 met7_lib3","met7_lib3","Y47D9A.1","WBGene00021628",TRUE,TRUE,TRUE,FALSE,149.207378464698,1,FALSE,1
"37214","x.F07A11.5 met7_lib3","met7_lib3","F07A11.5","WBGene00008548",TRUE,TRUE,TRUE,TRUE,6.11624467362283,2,FALSE,1
"37216","x.C50D2.7 met7_lib3","met7_lib3","C50D2.7","WBGene00016810",TRUE,TRUE,TRUE,TRUE,111.178264842205,1,FALSE,0
"37217","x.hxk_1 met7_lib4","met7_lib4","hxk-1","WBGene00008780",TRUE,TRUE,TRUE,TRUE,195.750160686095,8,TRUE,7
"37225","x.MULTIPLE_col_166_167_168_169_170 met7_lib4","met7_lib4","MULTIPLE-col-166-167-168-169-170",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"37226","x.sodh_1 met7_lib4","met7_lib4","sodh-1","WBGene00010790",TRUE,TRUE,TRUE,FALSE,16.7677459070403,1,FALSE,1
"37227","x.T22F3.2 met7_lib4","met7_lib4","T22F3.2","WBGene00020695",FALSE,FALSE,TRUE,TRUE,100.535048379592,1,FALSE,0
"37228","x.Y105E8B.9 met7_lib4","met7_lib4","Y105E8B.9","WBGene00013693",TRUE,TRUE,TRUE,FALSE,2.01905201592013,232,TRUE,232
"37460","x.him_14 met7_lib4","met7_lib4","him-14","WBGene00001872",FALSE,FALSE,TRUE,FALSE,6.7387933829193,1,FALSE,1
"37461","x.alh_1 met7_lib4","met7_lib4","alh-1","WBGene00000107",TRUE,TRUE,TRUE,TRUE,103.578940537946,65,TRUE,64
"37526","x.T04A8.7 met7_lib4","met7_lib4","T04A8.7","WBGene00011409",TRUE,TRUE,TRUE,TRUE,105.303579048358,2,FALSE,1
"37528","x.tps_2 met7_lib4","met7_lib4","tps-2","WBGene00006603",TRUE,TRUE,TRUE,TRUE,4.26119331030148,6,TRUE,5
"37534","x.ger_1 met7_lib4","met7_lib4","ger-1","WBGene00019813",TRUE,TRUE,TRUE,TRUE,16.812284447398,2,FALSE,1
"37536","x.gana_1 met7_lib4","met7_lib4","gana-1","WBGene00011095",TRUE,TRUE,TRUE,TRUE,1.19239319450117,1,FALSE,0
"37537","x.R05F9.6 met7_lib4","met7_lib4","R05F9.6","WBGene00019890",TRUE,TRUE,TRUE,TRUE,80.8688548206485,4,FALSE,3
"37541","x.men_1 met7_lib4","met7_lib4","men-1","WBGene00012983",TRUE,TRUE,TRUE,TRUE,328.492295455462,1,FALSE,0
"37542","x.alh_5 met7_lib4","met7_lib4","alh-5","WBGene00000111",TRUE,TRUE,TRUE,FALSE,1.05119658023286,1,FALSE,1
"37543","x.gpi_1 met7_lib5","met7_lib5","gpi-1","WBGene00013597",TRUE,TRUE,TRUE,TRUE,152.881414393569,313,TRUE,312
"37856","x.R04B5.5 met7_lib5","met7_lib5","R04B5.5","WBGene00011003",TRUE,TRUE,TRUE,FALSE,0.844823765953951,1,FALSE,1
"37857","x.adh_5 met7_lib5","met7_lib5","adh-5","WBGene00019240",TRUE,TRUE,TRUE,TRUE,90.6177877496147,2,FALSE,1
"37859","x.Y43F4B.5 met7_lib5","met7_lib5","Y43F4B.5","WBGene00012803",TRUE,TRUE,TRUE,TRUE,34.6558027240549,3,FALSE,2
"37862","x.tre_1 met7_lib5","met7_lib5","tre-1","WBGene00006607",TRUE,TRUE,TRUE,TRUE,219.981125597892,1,FALSE,0
"37863","x.acs_19 met7_lib5","met7_lib5","acs-19","WBGene00007969",TRUE,TRUE,TRUE,TRUE,696.953941363639,11,TRUE,10
"37874","x.bre_1 met7_lib5","met7_lib5","bre-1","WBGene00000266",TRUE,TRUE,TRUE,TRUE,12.1430194134036,1,FALSE,0
"37875","x.alh_12 met7_lib5","met7_lib5","alh-12","WBGene00000118",TRUE,TRUE,TRUE,TRUE,50.3752702858049,2,FALSE,1
"37877","x.pgph_2 met7_lib5","met7_lib5","pgph-2","WBGene00018424",TRUE,TRUE,TRUE,FALSE,197.80482089039,1,FALSE,1
"37878","x.tre_4 met7_lib5","met7_lib5","tre-4","WBGene00006610",TRUE,TRUE,TRUE,FALSE,0.385860069678626,9,TRUE,9
"37887","x.aagr_2 met7_lib5","met7_lib5","aagr-2","WBGene00019895",TRUE,TRUE,TRUE,TRUE,49.7224627144692,2,FALSE,1
"37889","x.agl_1 met7_lib5","met7_lib5","agl-1","WBGene00011050",TRUE,TRUE,TRUE,FALSE,14.0022994456445,2,FALSE,2
"37891","x.pck_2 met7_lib6","met7_lib6","pck-2","WBGene00011232",TRUE,TRUE,TRUE,TRUE,606.849059061901,32,TRUE,31
"37923","x.div_1 met7_lib6","met7_lib6","div-1","WBGene00001002",TRUE,FALSE,TRUE,TRUE,171.216011620962,8,TRUE,7
"37931","x.hxk_2 met7_lib6","met7_lib6","hxk-2","WBGene00010416",TRUE,TRUE,TRUE,TRUE,37.4327246488673,1,FALSE,0
"37932","x.pgk_1 met7_lib6","met7_lib6","pgk-1","WBGene00020185",TRUE,TRUE,TRUE,TRUE,269.105162815983,1,FALSE,0
"37933","x.gpd_3 met7_lib6","met7_lib6","gpd-3","WBGene00001685",TRUE,TRUE,TRUE,TRUE,263.869653970213,3,FALSE,2
"37936","x.W06E11.1 met7_lib6","met7_lib6","W06E11.1","WBGene00021061",TRUE,FALSE,TRUE,FALSE,237.846089093909,6,TRUE,6
"37942","x.hxk_3 met7_lib6","met7_lib6","hxk-3","WBGene00022306",TRUE,TRUE,TRUE,TRUE,32.1808353694518,4,FALSE,3
"37946","x.F53F4.13 met7_lib6","met7_lib6","F53F4.13","WBGene00009995",FALSE,FALSE,TRUE,TRUE,9.97284318654237,2,FALSE,1
"37948","x.pfkb_1.1 met7_lib6","met7_lib6","pfkb-1.1","WBGene00022456",TRUE,TRUE,TRUE,TRUE,105.249311304588,2,FALSE,1
"37950","x.Y57G11C.3 met7_lib6","met7_lib6","Y57G11C.3","WBGene00013301",TRUE,TRUE,TRUE,TRUE,55.4946795913539,65,TRUE,64
"38015","x.D2096.12 met7_lib6","met7_lib6","D2096.12","WBGene00017079",FALSE,FALSE,TRUE,TRUE,46.7327010724039,2,FALSE,1
"38017","x.gob_1 met7_lib6","met7_lib6","gob-1","WBGene00001649",TRUE,TRUE,TRUE,TRUE,57.3389671623657,219,TRUE,218
"38236","x.coq_6 met8_lib1","met8_lib1","coq-6","WBGene00000766",TRUE,TRUE,TRUE,TRUE,56.5313745986499,15,TRUE,14
"38251","x.hpd_1 met8_lib1","met8_lib1","hpd-1","WBGene00001993",TRUE,TRUE,TRUE,TRUE,111.650756513026,207,TRUE,206
"38458","x.prdx_3 met8_lib1","met8_lib1","prdx-3","WBGene00011110",TRUE,TRUE,TRUE,TRUE,42.6892278842845,5,FALSE,4
"38463","x.exc_15 met8_lib1","met8_lib1","exc-15","WBGene00020369",TRUE,TRUE,TRUE,TRUE,15.0777836841337,9,TRUE,8
"38472","x.F25H9.6 met8_lib1","met8_lib1","F25H9.6","WBGene00009138",TRUE,TRUE,TRUE,TRUE,26.887849091748,14,TRUE,13
"38486","x.ptps_1 met8_lib1","met8_lib1","ptps-1","WBGene00015010",TRUE,TRUE,TRUE,FALSE,7.49093241577466,2,FALSE,2
"38488","x.C44B7.7 met8_lib1","met8_lib1","C44B7.7","WBGene00016629",TRUE,TRUE,TRUE,FALSE,14.2131434469603,1,FALSE,1
"38489","x.gpx_8 met8_lib1","met8_lib1","gpx-8","WBGene00018850",TRUE,TRUE,TRUE,TRUE,0.130838729268478,1,FALSE,0
"38490","x.cox_15 met8_lib1","met8_lib1","cox-15","WBGene00011526",TRUE,TRUE,TRUE,TRUE,105.28515587483,3,FALSE,2
"38493","x.RCBVECTOR_nnt_1 met8_lib1","met8_lib1","RCBVECTOR-nnt-1",NA,FALSE,FALSE,FALSE,FALSE,NA,2,FALSE,2
"38495","x.uda_1 met8_lib2","met8_lib2","uda-1","WBGene00010697",TRUE,TRUE,TRUE,TRUE,70.7039973871562,27,TRUE,26
"38522","x.F02E9.7 met8_lib2","met8_lib2","F02E9.7","WBGene00008531",TRUE,TRUE,TRUE,TRUE,17.1086275869788,1,FALSE,0
"38523","x.piga_1 met8_lib2","met8_lib2","piga-1","WBGene00008431",TRUE,TRUE,TRUE,TRUE,24.2471368263457,3,FALSE,2
"38526","x.pdxk_1 met8_lib2","met8_lib2","pdxk-1","WBGene00019008",TRUE,TRUE,TRUE,FALSE,28.1959682667036,1,FALSE,1
"38527","x.pho_11 met8_lib2","met8_lib2","pho-11","WBGene00007331",TRUE,TRUE,TRUE,TRUE,130.638622109161,1,FALSE,0
"38528","x.E01A2.1 met8_lib2","met8_lib2","E01A2.1","WBGene00017084",TRUE,TRUE,TRUE,TRUE,84.6155656174735,47,TRUE,46
"38575","x.gpx_3 met8_lib2","met8_lib2","gpx-3","WBGene00007517",TRUE,TRUE,TRUE,FALSE,2.20324990390452,2,FALSE,2
"38577","x.SHORT_sod_4 met8_lib2","met8_lib2","SHORT-sod-4",NA,FALSE,FALSE,FALSE,FALSE,NA,2,FALSE,2
"38579","x.tag_307 met8_lib2","met8_lib2","tag-307","WBGene00022787",FALSE,FALSE,TRUE,TRUE,50.9114669204984,1,FALSE,0
"38580","x.cchl_1 met8_lib3","met8_lib3","cchl-1","WBGene00011527",TRUE,TRUE,TRUE,TRUE,1479.06445131405,247,TRUE,246
"38827","x.nmat_2 met8_lib3","met8_lib3","nmat-2","WBGene00009176",TRUE,TRUE,TRUE,TRUE,6.77248932106024,1,FALSE,0
"38828","x.cyp_32A1 met8_lib3","met8_lib3","cyp-32A1","WBGene00016147",TRUE,TRUE,TRUE,TRUE,0.869566345629712,1,FALSE,0
"38829","x.gsr_1 met8_lib3","met8_lib3","gsr-1","WBGene00008117",TRUE,TRUE,TRUE,TRUE,55.264324632129,1,FALSE,0
"38830","x.ppk_3 met8_lib3","met8_lib3","ppk-3","WBGene00004089",TRUE,TRUE,TRUE,TRUE,30.2271120065414,1,FALSE,0
"38831","x.MULTIPLE_acp_3_4 met8_lib3","met8_lib3","MULTIPLE-acp-3-4",NA,FALSE,FALSE,FALSE,FALSE,NA,18,TRUE,18
"38849","x.cox_10 met8_lib3","met8_lib3","cox-10","WBGene00012895",TRUE,TRUE,TRUE,TRUE,0.531632284480229,1,FALSE,0
"38850","x.pho_14 met8_lib3","met8_lib3","pho-14","WBGene00020471",TRUE,TRUE,TRUE,TRUE,12.6414308138025,1,FALSE,0
"38851","x.tpk_1 met8_lib3","met8_lib3","tpk-1","WBGene00014027",TRUE,TRUE,TRUE,FALSE,5.15708383141511,3,FALSE,3
"38854","x.T19H12.6 met8_lib3","met8_lib3","T19H12.6","WBGene00020590",TRUE,TRUE,TRUE,TRUE,0.00787608818543385,2,FALSE,1
"38856","x.nhr_50 met8_lib3","met8_lib3","nhr-50","WBGene00003640",FALSE,FALSE,TRUE,FALSE,0.291392025229578,1,FALSE,1
"38857","x.sod_2 met8_lib4","met8_lib4","sod-2","WBGene00004931",TRUE,TRUE,TRUE,TRUE,77.908204484016,1,FALSE,0
"38858","x.T05G5.5 met8_lib4","met8_lib4","T05G5.5","WBGene00011500",TRUE,TRUE,TRUE,TRUE,30.0821869364682,1,FALSE,0
"38859","x.lfe_2 met8_lib4","met8_lib4","lfe-2","WBGene00002979",TRUE,TRUE,TRUE,TRUE,42.8084101330903,8,TRUE,7
"38867","x.gss_1 met8_lib4","met8_lib4","gss-1","WBGene00010941",TRUE,TRUE,TRUE,TRUE,38.8796798344185,27,TRUE,26
"38894","x.clk_1 met8_lib4","met8_lib4","clk-1","WBGene00000536",TRUE,TRUE,TRUE,TRUE,84.2858380079164,2,FALSE,1
"38896","x.gpx_4 met8_lib4","met8_lib4","gpx-4","WBGene00022377",TRUE,TRUE,TRUE,FALSE,0.203781993988072,17,TRUE,17
"38913","x.qns_1 met8_lib4","met8_lib4","qns-1","WBGene00007698",TRUE,TRUE,TRUE,TRUE,14.0842979122188,1,FALSE,0
"38914","x.VECTORLIKE_aars_1 met8_lib4","met8_lib4","VECTORLIKE-aars-1",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"38915","x.Y71H2AM.6 met8_lib4","met8_lib4","Y71H2AM.6","WBGene00022171",TRUE,TRUE,TRUE,FALSE,3.38605881268437,1,FALSE,1
"38916","x.gcs_1 met8_lib4","met8_lib4","gcs-1","WBGene00001527",TRUE,TRUE,TRUE,FALSE,33.6660063256542,34,TRUE,34
"38950","x.sod_3 met8_lib4","met8_lib4","sod-3","WBGene00004932",TRUE,TRUE,TRUE,FALSE,0.43694920521523,1,FALSE,1
"38951","x.anmt_3 met8_lib4","met8_lib4","anmt-3","WBGene00011573",TRUE,TRUE,TRUE,TRUE,43.2694838306172,1,FALSE,0
"38952","x.drr_2 met8_lib4","met8_lib4","drr-2","WBGene00011730",FALSE,FALSE,TRUE,TRUE,98.7817270987031,1,FALSE,0
"38953","x.gpx_7 met8_lib5","met8_lib5","gpx-7","WBGene00019846",TRUE,TRUE,TRUE,FALSE,3.23694880331004,13,TRUE,13
"38966","x.gpx_2 met8_lib5","met8_lib5","gpx-2","WBGene00011045",TRUE,TRUE,TRUE,FALSE,23.8043924222831,1,FALSE,1
"38967","x.VECTORLIKE_aman_2 met8_lib5","met8_lib5","VECTORLIKE-aman-2",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"38968","x.mtm_1 met8_lib5","met8_lib5","mtm-1","WBGene00003475",TRUE,TRUE,TRUE,FALSE,20.0269138074136,1,FALSE,1
"38969","x.F26C11.1 met8_lib5","met8_lib5","F26C11.1","WBGene00009146",TRUE,TRUE,TRUE,FALSE,1.59729966334939,4,FALSE,4
"38973","x.gpx_1 met8_lib5","met8_lib5","gpx-1","WBGene00009165",TRUE,TRUE,TRUE,FALSE,2.57428764041336,3,FALSE,3
"38976","x.T05H4.4 met8_lib5","met8_lib5","T05H4.4","WBGene00020267",TRUE,TRUE,TRUE,FALSE,0.488008913900789,257,TRUE,257
"39233","x.VECTORLIKE_H14N18.4 met8_lib5","met8_lib5","VECTORLIKE-H14N18.4",NA,FALSE,FALSE,FALSE,FALSE,NA,1,FALSE,1
"39234","x.R10H10.6 met8_lib5","met8_lib5","R10H10.6","WBGene00011224",TRUE,TRUE,TRUE,FALSE,12.4033368436551,1,FALSE,1
"39235","x.pho_7 met8_lib5","met8_lib5","pho-7","WBGene00011879",TRUE,TRUE,TRUE,TRUE,7.66947561600705,1,FALSE,0
"39236","x.sod_5 met8_lib5","met8_lib5","sod-5","WBGene00007036",TRUE,TRUE,TRUE,FALSE,0.101380760101587,1,FALSE,1
"39237","x.sod_1 met8_lib5","met8_lib5","sod-1","WBGene00004930",TRUE,TRUE,TRUE,TRUE,804.813574034627,1,FALSE,0
"39238","x.Y94H6A.10 met8_lib5","met8_lib5","Y94H6A.10","WBGene00022382",FALSE,FALSE,TRUE,TRUE,41.3559643444281,1,FALSE,0
