rxns,formula,normalized_OFD_exp_resp_simi,normalized_OFD_exp_resp,normalized_OFD_exp_simi,normalized_OFD_exp_only,normalized_OFD_no_data,OFD_exp_resp_simi,OFD_exp_resp,OFD_exp_simi,OFD_exp_only,OFD_no_data,FVA_PFD_exp_resp_simi_1,FVA_PFD_exp_resp_simi_2,FVA_PFD_exp_resp_1,FVA_PFD_exp_resp_2,FVA_PFD_exp_simi_1,FVA_PFD_exp_simi_2,FVA_PFD_exp_only_1,FVA_PFD_exp_only_2,FVA_PFD_no_data_1,FVA_PFD_no_data_2,PFD_bounded_exp_resp_simi,PFD_bounded_exp_resp,PFD_bounded_exp_simi,PFD_bounded_exp_only,PFD_bounded_no_data,FVA_OFD_exp_resp_simi_1,FVA_OFD_exp_resp_simi_2,FVA_OFD_exp_resp_1,FVA_OFD_exp_resp_2,FVA_OFD_exp_simi_1,FVA_OFD_exp_simi_2,FVA_OFD_exp_only_1,FVA_OFD_exp_only_2,FVA_OFD_no_data_1,FVA_OFD_no_data_2,OFD_bounded_exp_resp_simi,OFD_bounded_exp_resp,OFD_bounded_exp_simi,OFD_bounded_exp_only,OFD_bounded_no_data
RC02241,alpa_pl[c] + Rtotal2coa[c]  -> coa[c] + pa_pl[c] ,0.0903384794887058,0.0847351588954077,0.0909838712411508,0.0920437375782126,0.0701016992476939,0.105846610880881,0.147797621399612,0.104190105973307,0.100478644562408,0.0850890291838884,0.100112172038955,0.456037343883374,0.100112172037938,1.95720878104578,0.0999204978956353,0.847062268404746,0.0948435013394654,18.3064240823249,0.0635190597632834,613.425816278412,1,1,1,1,1,0.105843234222118,0.185922856015723,0.100112172038723,1.9510751647078,0.0999204978965076,0.847062268293722,0.0948658227565903,2.76412894026882,0.0635190597632834,14.2045152938048,1,1,1,1,1
RC01310,h2o[c] + pchol[c]  -> h[c] + pa_pl[c] + chol[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0638838845999431,0,0.23537741601312,0,0.273835210197915,0,12.138645911473,0,408.171485170698,0,0,0,0,0,0,0.0140150158874872,0,0.235377416010393,0,0.273835210162232,0,2.05055308131026,0,11.4756200129285,0,0,0,0,0
RC01315,h2o[c] + pchol[c]  -> h[c] + Rtotal2[c] + lpchol[c] ,0,0,0,0,0,0,0,0,0,0,0,0.347283549832759,0,1.80937366518714,0,0.740855991425458,0,18.1668510194775,0,611.739958008589,0,0,0,0,0,0,0.0760715516192904,0,1.80899824356211,0,0.740855991327045,0,3.08735379982644,0,17.526620274806,0,0,0,0,0
RC01318,Rtotal2coa[c] + lpchol[c]  <=> coa[c] + pchol[c] ,-0.0100855132391559,-0.00728385294253866,-0.00155595813446885,-0.0015602710259224,-0.00148363634822246,-0.011816862552932,-0.0127047161245145,-0.00178180418912552,-0.00170325458265386,-0.00180082905103518,-0.0658516670664798,0.335405159547708,-0.221561526685186,1.79666815546652,-0.207107885770771,0.739031516880619,-7.28971819798508,18.1643203684041,-244.938570702684,611.704278408311,0,0,0,0,0,-0.0237395952538313,0.0641699335011678,-0.221561526684037,1.79629740700647,-0.207107885750477,0.739031516782073,-1.20487969299858,3.08553354316034,-6.62710666885516,17.525130817131,0,0,0,0,0
RC02746,h2o[c] + lpchol[c]  -> h[c] + Rtotal[c] + g3pc[c] ,0.00853484856385588,0.00573318826723866,0,0,0,0.00999999999976353,0.00999999999976353,0,0,0,0.00999999999976353,0.063958121096932,0.00999999999976353,0.218856017025496,0,0.205298810418309,0,7.28718754687776,0,244.902891102419,1,1,0,0,0,0.00999999999976353,0.021834661191876,0.00999999999976353,0.218856017024403,0,0.205298810393527,0,1.20306548496975,0,6.62561721118007,1,1,0,0,0
RC01030,h2o[c] + g3pc[c]  -> h[c] + glyc3p[c] + chol[c] ,0.0170696971277118,0.0114663765344773,0.00873248667808662,0,0.00375663665684374,0.0199999999995271,0.0199999999995271,0.00999999999987722,0,0.00455978342262448,0.0103240293334762,0.0739581210961528,0,0.228856017024936,0,0.215298810417498,0,7.28718754688146,0,244.968617465486,1,0,0,0,0,0.0178753598480932,0.031835099163037,0,0.228856017019914,0,0.215298810390494,0,1.21306548496619,0,6.62945106240055,1,0,0,0,0
RC01023,accoa[c] + chol[c]  <=> coa[c] + ach[c] ,0.00853484856385588,0.00573318826723866,0,0,0,0.00999999999976353,0.00999999999976353,0,0,0,0.00999999999976353,0.0993923019365441,0.00999999999976353,0.29382332002974,0,0.0114505547343459,0,0.0183799253562447,0,1000,1,1,0,0,0,0.00999999999976353,0.0296485123992676,0.00999999999976353,0.29382332002175,0,0.0114505547328441,0,0.0183700726214234,0,48.5191942122278,1,1,0,0,0
RC01026,h2o[c] + ach[c]  -> h[c] + ac[c] + chol[c] ,0.00853484856385588,0.00573318826723866,0,0,0,0.00999999999976353,0.00999999999976353,0,0,0,0.00999999999976353,0.0993923019514776,0.00999999999976353,0.293823320029331,0,0.0114505547344414,0,0.0183799253562435,0,1000,1,1,0,0,0,0.00999999999976353,0.0296485124242937,0.00999999999976353,0.293823320017306,0,0.0114505547328464,0,0.0183700726214127,0,48.5191942122278,1,1,0,0,0
RC01021,atp[c] + chol[c]  -> adp[c] + h[c] + cholp[c] ,0.0348804504248943,0.0264754695350534,0.0272376461624172,0.00965867243721442,0.0135062194108924,0.0408682710221529,0.0461793129761968,0.0311911682962348,0.0105437951597623,0.0163937694799207,0.0221420289003088,0.105227544342894,0,0.281561475826919,0,0.429475269196992,0,12.1644987402914,0,415.812757631889,1,0,0,0,0,0.0295500806358832,0.0554137753485699,0,0.281561475821695,0,0.429475269152312,0,2.13469258798194,0,11.5574549781707,1,0,0,0,0
RC01890,h[c] + cholp[c] + ctp[c]  <=> ppi[c] + cdpchol[c] ,0.0669958965353465,0.0585909156455056,0.0682268754086137,0.0696274976744178,0.040075865129815,0.0784968778678538,0.102196043306179,0.0781299507492925,0.0760081758376326,0.0486438487824898,0.0752573512596715,0.144502590457578,0.0752573512591109,0.347556026915991,0.0756890935471044,0.477199148035408,0.0727866670520491,18.26520876245,0.036312689985607,612.703732487299,1,1,1,1,1,0.0784949703094247,0.0949406164505609,0.0752573512596179,0.34755602691233,0.0756890935478952,0.477199148005369,0.0727994277999741,2.93924469192185,0.036312689985607,15.6949842311467,1,1,1,1,1
RC02239,h2o[c] + pa_pl[c]  -> pi[c] + dag_pl[c] ,0,0,0,0.00916052739155229,0,0,0,0,0.00999999999997669,0,0,0.645711857642403,0,3.61874733025651,0,1.18064088445918,0,36.3437020389238,0,1000,0,0,0,0,0,0,0.14143716177501,0,3.61874733029267,0,1.18064088427435,0,6.44312821729182,0,37.2878351571058,0,0,0,0,0
RC02240,atp[c] + dag_pl[c]  -> adp[c] + h[c] + pa_pl[c] ,0.053496783059944,0.0506951227631994,0.0534601921006025,0.0628579189851389,0.0618124601854855,0.0626804127319046,0.0884239630707565,0.0612198953982943,0.0686182315692426,0.0750275996886585,0,0.709960955330821,0,3.70719430207996,0,1.24278188008784,0,36.4259377344233,0,1000,0,0,0,0,0,0,0.206527924339154,0,3.70719430217685,0,1.24278187993634,0,6.50557409985214,0,37.3526638000249,0,0,0,0,0
RC02057,dag_pl[c] + cdpea[c]  <=> h[c] + cmp[c] + pe[c] ,-0.0860663749898347,-0.0832647146932283,-0.0866377339780111,-0.0869668973435736,-0.0934478917464362,-0.10084112722548,-0.145232828245082,-0.0992131304297971,-0.0949365616477176,-0.113426499975276,-0.132364573093627,0.16355512509432,-0.262039197476241,1.09045892990707,-0.498478428324106,0.524080055482964,-6.48080469780622,12.0024493921658,-219.539813187264,406.376153077473,0,0,0,0,0,-0.112625813018113,-0.0321040190563027,-0.226775932552228,1.09041461207748,-0.498478428288033,0.524079849010357,-1.71697531201897,1.96663289794579,-6.16207294618198,11.4123722993405,1,0,0,0,0
RM02055,h[m] + ps[m]  -> co2[m] + pe[m] ,0,0,0,0,0,0,0,0,0,0,0,0.0284800839608542,0,0.0682302388879992,0,0.389293339664591,0,6.18950187112756,0,195.008684362173,0,0,0,0,0,0,0.0134980834704144,0,0.0682302388873566,0,0.389293339615684,0,1.41444987040264,0,5.57177127340172,0,0,0,0,0
RC07377,ser-L[c] + pchol[c]  <=> chol[c] + ps[c] ,0.00853484856393472,0.00573318826732828,0.00922925475108276,0.00965867243721409,0.000473678020821799,0.0099999999998559,0.00999999999991985,0.0105688735536573,0.010543795159762,0.000574947588575014,0.00999999999974932,0.0294210426553867,0.00999999999974932,0.0696341656906115,0.0105400237607757,0.407974365499873,0.0105057184342857,6.33744604032467,0.000429199047061957,216.211326447686,1,1,1,1,1,0.0099999999998559,0.0142646835772697,0.00999999999991985,0.0696341656901912,0.0105400237607833,0.407974365464131,0.0105058692603679,1.62490431912383,0.000429199047061957,6.06976387514851,1,1,1,1,1
RC09035,Rtotal2coa[c] + acg3ps[c]  <=> coa[c] + ps[c] ,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1
RC02038,h[c] + ctp[c] + ethamp[c]  <=> ppi[c] + cdpea[c] ,-0.0677679585626347,-0.0649662982660283,-0.0682768527757021,-0.0685551221435736,-0.0759404343578526,-0.0794014774298654,-0.113316178077966,-0.0781871822904675,-0.0748375275932633,-0.0921760514318066,-0.109681693834276,0.185800997023744,-0.214874294375988,1.12238494407964,-0.476998038172913,0.545732679471585,-6.45106003528343,12.0323120106956,-218.84756864812,406.797185550847,0,0,0,0,0,-0.0899728941859097,-0.00999999999999091,-0.192663409425313,1.12230107939053,-0.476998038130072,0.545731001708636,-1.69511204409285,1.98810257022299,-6.14256839756104,11.4299484505381,1,0,0,0,0
RC01468,atp[c] + etha[c]  -> adp[c] + h[c] + ethamp[c] ,0,0,0,0,0,0,0,0,0,0,0,0.267812265591674,0,1.23573143406855,0,0.625874814779967,0,12.1386459114756,0,408.171485170699,0,0,0,0,0,0,0.0735520295832461,0,1.23551955372662,0,0.625868547246218,0,2.06767397666992,0,11.4998781822716,0,0,0,0,0
RC01470,h2o[c] + g3pe[c]  -> h[c] + glyc3p[c] + etha[c] ,0.096914943752,0.096914943752,0.105647430430194,0.106075471143537,0.0969149437520004,0.11355203671701,0.169041969724791,0.120982068823545,0.115796249068707,0.117634787255747,0.105966912467533,0.464681009992246,0.105966912466192,1.97846522970285,0.105227270173565,0.8645657428836,0.0725009727412954,18.3340403161691,0,613.969896245983,1,1,1,1,0,0.113547570301462,0.194920723547315,0.105966912466623,1.97161091341118,0.105227270173895,0.864498803343699,0.0879880097188851,2.78115644594745,0,14.2330454876993,1,1,1,1,0
RC03416,h2o[c] + acg3pe[c]  -> h[c] + Rtotal[c] + g3pe[c] ,0,0,0.00873248667819379,0.00916052739157222,0,0,0,0.00999999999999995,0.00999999999999845,0,0,0.347283549833567,0,1.80937366512771,0,0.750855991378603,0,18.1768510194954,0,611.739958008588,0,0,0,0,0,0,0.0760715516165636,0,1.80547317376468,0,0.750855991328789,0,2.66913197513973,0,14.1341385373267,0,0,0,0,0
RC02053,h2o[c] + pe[c]  -> h[c] + Rtotal2[c] + acg3pe[c] ,0,0,0,0,0,0,0,0,0,0,0,0.347283549886568,0,1.80937366519021,0,0.740855991455881,0,18.1668510194989,0,611.739958008596,0,0,0,0,0,0,0.0760715515274964,0,1.80898626307898,0,0.740855991331934,0,3.08801170976272,0,17.5264416688424,0,0,0,0,0
RC04480,Rtotal2coa[c] + acg3pe[c]  <=> coa[c] + pe[c] ,0,0,-0.00873248667819379,-0.0091605274107252,0,0,0,-0.00999999999999995,-0.0100000000209066,0,-0.347283549887535,0.347283549892462,-1.80937366512557,1.80937366512589,-0.750855991427522,0.730855991375905,-18.1768510194902,18.1568510195002,-611.739958008587,611.73995800859,0,0,0,0,0,-0.0760715516203378,0.0760715516165477,-1.80547317376236,1.80898626307767,-0.750855991327751,0.730855991329652,-2.66913197506568,3.07801170976295,-14.1341385373267,17.5264416688424,0,0,0,0,0
RC02051,h2o[c] + pe[c]  <=> h[c] + pa_pl[c] + etha[c] ,-0.113576943752,-0.113576943752,-0.122309430430194,-0.122737471143574,-0.127461548211485,-0.133074351465707,-0.198104332973558,-0.140062544539136,-0.133985158165101,-0.154712075627003,-0.484864445190724,0.129733751809301,-2.00753611953956,1.03814126833726,-0.884205465887924,0.482431561366116,-18.3610649210358,11.9444320099235,-614.424543347675,405.558167141983,0,0,0,0,0,-0.2153537427124,-0.0656459613163769,-2.00017396993381,1.0381412683683,-0.884077853987718,0.482431561275555,-2.80041613561725,1.92492141231699,-14.2655651029302,11.378225183883,1,0,0,0,0
RC01799,h[c] + pa_pl[c] + ctp[c]  <=> ppi[c] + cdpdag[c] ,0.0302583187966498,0.0218533379066071,0.0221346329115675,0.023003658029067,0.00445261122166818,0.0354526721470781,0.0381172514968111,0.0253474568324743,0.0251117179674907,0.00540455324551203,0.0350884409371117,0.0721405808882367,0.0350884409370468,0.165093223547167,0.0250762664756051,0.726726592915914,0.0247537936670527,12.1388288697144,0.00403450531621274,407.93371840842,1,1,1,1,1,0.0354524576736693,0.0437232783430936,0.035088440937095,0.165093223550102,0.0250762664756229,0.723847855063191,0.0247552114442663,2.05637002105325,0.00403450531621274,11.459849083676,1,1,1,1,1
RC01802,cdpdag[c] + inost[c]  <=> h[c] + cmp[c] + pail[c] ,0.0271556057182498,0.0187506248282071,0.0190213281912382,0.0198817236290671,0.00148401460980941,0.0318173257726078,0.0327054057075205,0.0217822584702442,0.0217036888589575,0.00180128818271896,0.0316959308405067,0.0683224906976527,0.0316959308404848,0.159679789984461,0.0216918732037885,0.723037007731368,0.0215843959648559,12.1337653092913,0.00134466373424402,407.862327369374,1,1,1,1,1,0.0318172542905015,0.0399052815232719,0.0316959308405002,0.159679789982958,0.0216918732038114,0.720210967388367,0.0215848684972774,2.05273199148299,0.00134466373424402,11.4568688392156,1,1,1,1,1
RC01801,glyc3p[c] + cdpdag[c]  <=> h[c] + cmp[c] + pgp[c] ,0.0015513565392,0.0015513565392,0.00155665236016465,0.00156096719999997,0.00148429830592938,0.00181767318723514,0.00270592289464534,0.00178259918111505,0.00170401455426664,0.00180163253139654,0.00169625504828164,0.00326372283483534,0.00169625504828148,0.00869936824858292,0.00169219663589476,0.00713924837277228,0.0015846988509793,0.0600677259418443,0.00134492079098436,5.84956834365369,1,1,1,1,1,0.00181760169146734,0.00221038948067229,0.00169625504829714,0.00869936824849016,0.00169219663590628,0.00713924837194059,0.0015851714734948,0.0270979887751127,0.00134492079098436,0.183127066947009,1,1,1,1,1
RC02030,cdpdag[c] + pglyc[c]  <=> h[c] + cmp[c] + clpn[c] ,0.0015513565392,0.0015513565392,0.00155665236016465,0.00156096719999997,0.00148429830592938,0.00181767318723514,0.00270592289464534,0.00178259918111505,0.00170401455426664,0.00180163253139654,0.00169625504830348,0.00208178383785441,0.00169625504828105,0.00435504232201242,0.00169219663588235,0.00198025885067816,0.00158469885097927,0.00253178020652805,0.00134492079098436,0.0982003860424356,1,1,1,1,1,0.00181760169146987,0.00196903576381478,0.00169625504829706,0.00293745033316412,0.00169219663590629,0.00197617292747878,0.00158517147349477,0.00218972937413918,0.00134492079098436,0.00334950126284639,1,1,1,1,1
RC09036,Rtotal2coa[c] + lpglyc[c]  <=> coa[c] + pglyc[c] ,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1,0,-0,0,-0,0,-0,0,-0,0,-0,1,1,1,1,1
RC01752,h2o[c] + nad[c] + glyald[c]  <=> 2 h[c] + nadh[c] + glyc-R[c] ,0,0,0,0,0,0,0,0,0,0,0,0.0781200265299082,0,0.155238221835512,0,0.360009285898436,0,6.1249332795489,0,204.970037202251,0,0,0,0,0,0,0.0321998694729088,0,0.155238221834683,0,0.359805376499398,0,1.09390411785582,0,5.66757022266006,0,0,0,0,0
RC01036,h[c] + nadh[c] + glyald[c]  <=> nad[c] + glyc[c] ,0,0,0.00873248667819384,0.00916052739157364,0.00823862957657342,0,0,0.01,0.01,0.00999999999999091,-0.0828089328961506,0.0184764933564752,-0.192062990858796,0.0370804126317848,-5.55469155938823,0.0235728353041278,-80.1481534823273,0.0303579608989821,-1000,0.708720006076305,0,0,0,0,0,-0.0307155457205672,0.010166578468187,-0.192062990856949,0.0301672096444307,-5.35506782971042,0.0235361143800232,-6.98365209072196,0.0251401729269111,-22.8299766433109,0.0332491224512523,0,0,0,0,0
RC01041,h[c] + nadph[c] + glyald[c]  <=> nadp[c] + glyc[c] ,0,0,-0.00873248667819384,-0.00916052739157364,-0.00823862957658092,0,0,-0.01,-0.01,-0.01,-0.01,0.0376043640771133,-0.01,0.128565377503748,-0.01,5.52267036675965,-0.01,80.148153482356,-0.01,1000,0,0,0,0,0,-0.01,0.00824889667374928,-0.01,0.128565377502139,-0.01,5.35408804292445,-0.01,6.98365209072555,-0.01,22.8111502546515,0,0,0,0,0
RC00847,atp[c] + glyc[c]  -> adp[c] + h[c] + glyc3p[c] ,0,0,0.0500511772898854,0.0500511772901637,0,0,0,0.0573160648671469,0.0546378774394622,0,0,0.0682398025121202,0,0.166605387332134,0,0.394577844545206,0,7.34991993544722,0,245.964044642704,0,0,0,0,0,0,0.0169517212132404,0,0.166605387330537,0,0.39456464588655,0,1.30539833299063,0,7.14966015332993,0,0,0,0,0
RC02251,Rtotal3coa[c] + dag_tag[c]  -> coa[c] + tag[c] ,0,0,0.00873248667819346,0.00916052739157364,0.0175764382137849,0,0,0.00999999999999956,0.01,0.0213341770623449,0,0.0683239857011732,0,0.245338802059501,0,0.750855991434686,0,18.1768510194951,0,611.73995800859,0,0,0,0,0,0,0.0150001852668583,0,0.245338802056461,0,0.750855991328852,0,3.09720739366652,0,17.545206389196,0,0,0,0,0
RC01011,atp[c] + dha[c]  -> adp[c] + h[c] + dhap[c] ,0.00853484856385588,0.00573318826723866,0,0,0,0.00999999999976353,0.00999999999976353,0,0,0,0.00999999999976353,0.842968908789651,0.00999999999976353,3.6287473302578,0,0.0113845514771596,0,0.0183758925323689,0,1000,1,1,0,0,0,0.00999999999976353,0.192790788834103,0.00999999999976353,3.62874733029934,0,0.0113845514751914,0,0.0183660445392476,0,37.2878351571061,1,1,0,0,0
RC01351,h2o[c] + mag[c]  <=> h[c] + glyc[c] + Rtotal4[c] ,0.0112913244378854,0.0112913244378854,0.0112913244378854,0.0112913244378677,0,0.0132296716844349,0.0196946688496884,0.0129302509743088,0.0123260637245123,0,0.00398908766356765,0.0657114330199852,0,0.173575136507024,0.00999999999999091,0.348917817852715,0.00999999999999091,7.28705415053236,0,244.955787885152,1,0,1,1,0,0.0109502130987332,0.026411817882355,0,0.173575136505293,0.00999999999999091,0.348917817803974,0.00999999999999091,1.26004352242323,0,7.09566319152191,1,0,1,1,0
RC03755,mag[c] + Rtotal5coa[c]  -> coa[c] + dag_tag[c] ,0.00853484856385588,0.00573318826723866,0,0,0,0.00999999999976353,0.00999999999976353,0,0,0,0.00999999999976353,0.357283549886206,0.00999999999976353,1.81937366512657,0,0.74085599144594,0,18.1668510194958,0,611.739958008587,1,1,0,0,0,0.00999999999976353,0.0860715516153588,0.00999999999976353,1.81898626307757,0,0.740855991330445,0,3.08720739366266,0,17.5264416688424,1,1,0,0,0
RC01280,atp[c] + coa[c] + hdca[c]  -> amp[c] + ppi[c] + pmtcoa[c] ,0.158854690634674,0.146677464668178,0.151442487264101,0.162411243638748,0.135845773935922,0.186124791134138,0.25583926050863,0.173424240820513,0.177294643306392,0.164888799372745,0.176467413563775,0.261377448526537,0.176467413562008,0.505685311101287,0.162390525764223,0.208683670518222,0.154041107908582,1.42110228487416,0.118624655025367,614.541528537358,1,1,1,1,1,0.186119179773609,0.208631251088754,0.176467413563254,0.502913947478867,0.162390525764681,0.207372466907682,0.154059182490637,0.403929680466306,0.118624655025367,18.7811346645766,1,1,1,1,1
RM01282,etfox[m] + pmtcoa[m]  <=> etfrd[m] + hdd2coa[m] ,0,0,0.00873248667819384,0,0,0,0,0.01,0,0,0,0.212302986923863,0,1.81937366518579,0,0.224757799500721,0,16.0416306964789,0,918.383658534198,0,0,0,0,0,0,0.0543125830459202,0,1.81937366514556,0,0.224757799463365,0,4.99120112975314,0,21.6865230459355,0,0,0,0,0
RM04738,3hhdcoa[m]  <=> h2o[m] + hdd2coa[m] ,0,0,-0,-0,0,0,0,-0,-0,0,-0.00848482616702381,-0,-0.0414590670212168,-0,-0.0176470789696319,-0,-1.17879637474044,-0,-57.308323459549,-0,0,0,0,0,0,-0.00185852206139342,-0,-0.0402884875077378,-0,-0.0176470789676607,-0,-0.224985541983062,-0,-1.19212187497146,-0,0,0,0,0,0
RM04737,nadh[m] + h[m] + 3ohdcoa[m]  <=> nad[m] + 3hhdcoa[m] ,0,0,-0,-0,0,0,0,-0,-0,0,-0.00848482616702381,-0,-0.0414590670212168,-0,-0.0176470789696319,-0,-1.17879637474044,-0,-57.308323459549,-0,0,0,0,0,0,-0.00185852206139342,-0,-0.0402884875077378,-0,-0.0176470789676607,-0,-0.224985541983062,-0,-1.19212187497146,-0,0,0,0,0,0
RM03991,coa[m] + 3ohdcoa[m]  <=> accoa[m] + tdcoa[m] ,-0,-0,0,0,0,-0,-0,0,0,0,0,0.00848482616702381,0,0.0414590670212168,0,0.0176470789696319,0,1.17879637474044,0,57.308323459549,0,0,0,0,0,0,0.00185852206139342,0,0.0402884875077378,0,0.0176470789676607,0,0.224985541983062,0,1.19212187497146,0,0,0,0,0
RM03990,etfox[m] + tdcoa[m]  <=> etfrd[m] + td2coa[m] ,0.00853484856463989,0,0,0.0684615549150386,0,0.0100000000006821,0,0,0.0747353858447204,0,0,0.21230298688857,0,1.81937366518365,0,0.22475779949616,0,16.1397219167539,0,921.035073894121,0,0,0,0,0,0,0.0543125830426464,0,1.81937366516809,0,0.224757799464911,0,5.06474405258695,0,21.7459158299156,0,0,0,0,0
RM04740,3htdcoa[m]  <=> h2o[m] + td2coa[m] ,0,0,0,-0.0593010275234649,0,0,0,0,-0.0647353858447204,0,-0.074745227221512,-0,-0.166855900638286,-0,-0.074580059168929,-0,-1.45670399117216,-0,-67.6768735780921,-0,0,0,0,0,0,-0.0172810827279879,-0,-0.146597285690221,-0,-0.0745800591666513,-0,-0.329871711741549,-0,-1.42776046930192,-0,0,0,0,0,0
RM04739,nadh[m] + h[m] + 3otdcoa[m]  <=> nad[m] + 3htdcoa[m] ,0,0,0,-0.0593010275234649,0,0,0,0,-0.0647353858447204,0,-0.074745227221512,-0,-0.166855900638286,-0,-0.074580059168929,-0,-1.45670399117216,-0,-67.6768735780921,-0,0,0,0,0,0,-0.0172810827279879,-0,-0.146597285690221,-0,-0.0745800591666513,-0,-0.329871711741549,-0,-1.42776046930192,-0,0,0,0,0,0
RM03858,coa[m] + 3otdcoa[m]  <=> accoa[m] + ddcacoa[m] ,-0,-0,-0,0.0593010275234649,0,-0,-0,-0,0.0647353858447204,0,0,0.074745227221512,0,0.166855900638286,0,0.074580059168929,0,1.45670399117216,0,67.676873578092,0,0,0,0,0,0,0.0172810827279879,0,0.146597285690221,0,0.0745800591666513,0,0.329871711741549,0,1.42776046930192,0,0,0,0,0
RM03857,etfox[m] + ddcacoa[m]  <=> etfrd[m] + dd2coa[m] ,0,0,0,0.0676320275234638,0,0,0,0,0.0738298403928965,0,0,0.21230298689057,0,1.81937366518432,0,0.222916978730894,0,16.1610975227943,0,921.611600022934,0,0,0,0,0,0,0.0543125830492261,0,1.81937366514453,0,0.222916978698114,-2.27373675443232e-13,5.07546922635855,0,21.7577721881482,0,0,0,0,0
RM04170,3hddcoa[m]  <=> h2o[m] + dd2coa[m] ,0,0,-0,-0.0676320275234638,0,0,0,-0,-0.0738298403928965,0,-0.07918370891868,-0,-0.192562243487349,-0,-0.0871435161581953,-0,-1.47807959720701,-0,-68.0488222050855,-0,0,0,0,0,0,-0.0177164328776619,-0,-0.167998850122894,-0,-0.0871435161552297,-0,-0.344170209144744,2.27373675443232e-13,-1.483702966377,-0,0,0,0,0,0
RM04741,nadh[m] + h[m] + 3oddcoa[m]  <=> nad[m] + 3hddcoa[m] ,0,0,-0,-0.0676320275234638,0,0,0,-0,-0.0738298403928965,0,-0.07918370891868,-0,-0.192562243487349,-0,-0.0871435161581953,-0,-1.47807959720701,-0,-68.0488222050855,-0,0,0,0,0,0,-0.0177164328776619,-0,-0.167998850122894,-0,-0.0871435161552297,-0,-0.344170209144744,2.27373675443232e-13,-1.483702966377,-0,0,0,0,0,0
RM04742,coa[m] + 3oddcoa[m]  <=> accoa[m] + dcacoa[m] ,-0,-0,0,0.0676320275234638,0,-0,-0,0,0.0738298403928965,0,0,0.07918370891868,0,0.192562243487349,0,0.0871435161581953,0,1.47807959720701,0,68.0488222050853,0,0,0,0,0,0,0.0177164328776619,0,0.167998850122894,0,0.0871435161552297,-2.27373675443232e-13,0.344170209144744,0,1.483702966377,0,0,0,0,0
RM04754,etfox[m] + dcacoa[m]  <=> etfrd[m] + dc2coa[m] ,-5.82179966208358e-13,0.00573318826737423,0,0.0676320275234638,0,-6.82121026329696e-13,0.01,0,0.0738298403928965,0,0,0.212302986890816,0,1.81937366518336,0,0.22291697872651,0,16.1610975227667,0,921.611600022919,0,0,0,0,0,-6.17318702625198e-13,0.0543125830492261,-1.13686837721616e-12,1.81937366516501,0,0.222916978698068,-2.27373675443232e-13,5.07546922635877,0,21.7577721881482,0,0,0,0,0
